contract_address,Time
0x725f0d65340c859e0f64e72ca8260220c526c3e0ccde530004160809f6177940,0.11455988883972168
0x48e69dd7ff3e0c728e818bf26d031f4989d3c3018ec464a18757825634cf7e3c,0.33512330055236816
0x39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,0.026253461837768555
0x6129de8eb6c637d47ca6ca9b063f246942c3d2c8c703e3ce53f1f1314dad1ed0,0.30716800689697266
0x9832a4f3d663db4f082b701d73caf8c12d8dd9db684b7a88e19d7019ec393088,0.32174110412597656
0x4518181610a7e37841333eed71bda5f9398129d6f4087f881aa6248b4c548c57,0.6240382194519043
0x24c29a858375c3f7012719ce899be0d8857f62200b592a1d201e316e9e917873,0.565258264541626
0x2287aa2d87b256b3d6dc79b84463911fd1c6b38b29957235d293b562e62872c4,0.5581114292144775
0xc27c3ec61c61309c9af35af062a834e0d6914f9352113617400577c0f2b0e9de,0.8519530296325684
0xce003fcd0985f8ecdd9d28ea7f86a0798d2a582f37ff692587bb6cbcd8168aa8,0.08436894416809082
0x6acda6ac1d7fb2a6c0c79707b0353855955ee550be8112c49490ccf6d77cc814,0.3702392578125
0x771431bed03cc59866d8e17be1f5cdac46a321850a57f8a43b375421bdebdcf7,0.04686474800109863
0xfd1b40b640d0bb798499387a15a6adc1c97bed918edcdf7a58e38068aac14af2,0.19602274894714355
0xd38d714d39b56c64ca329530bed847817a163e98e1d2cf63597b6218d2098031,12.888127088546753
0x230c6d74f37aee924843747875c7a4020247ce3fb31dcfdd403e95971229da44,0.10645198822021484
0x21318476755cc4edf552966002837b0b1460060e2940e38745809c230f7fa502,0.4253063201904297
0x636be30e58acce0629b2bf975b5c3133840cd7d41ffc3b903720c528f01c65d9,0.25621843338012695
0xda57ce2dc51ca7a04c797b06cb39842017da23242bc4836009fb7db293c4a253,0.3337690830230713
0xcf1fc0677a8aaaf04d181986de643c362c65b455da583a2ec3ac44a760693dfe,0.04277825355529785
0x0c0a6db24a31615ef986ab64600d560ba528867e46ba2dde486117b36c60fa78,0.041700124740600586
0xfb7890cbbab669e40ba0d06af2f162d96cdf210b52f55f5b30ba698b911d295d,0.037735939025878906
0x9004e33d6675403d60aa9a523473b024a71f404393dde6b8320dbe7e74b191c9,0.02855229377746582
0x191e3d08dd09935f4581b602f7895c9459e64792c029c2e08a560b483d80a0c6,0.03437972068786621
0x6f740b052e5ea6e16abefd59da99a670e044439b5244ca507d91fbd8a0d14779,0.36809396743774414
0xd15887df5c1fd70afbd8424d1ec48a53bc10debf24ee2a86859e296f7a855b58,0.10959100723266602
0xd1e140833640d009decbdc6ec3e6bb4e6f1fea57876b78cd6146814b103b2210,0.03200125694274902
0x4434f1bc86b5daecf549b22ca9b160776329dbc616070ba2e398fecaaf946ae3,0.03242135047912598
0x2f6184306056aac469584093bfa7f9f06ab5f9c6c8c2b3d9cc4ac148b85c5815,0.034925222396850586
0x67bde73600ffb9e6e7278f3251e6c388f5f7b2f685da15208d0033201ac4cef6,0.03168821334838867
0x1c09fd1464c2b4bc6f34716862805f40b8504871df055072f1bc5adecf774a1e,0.031438589096069336
0x4bf905d8cf79acae943bc811071a1c63fa054e269230cf120a00a69076e56348,0.13802719116210938
0x2ae52dd3a9eb024eb85e0b21fa5a84b945c2b2109e306095ba8338ba11538241,0.031130552291870117
0xc6d98618fd8dd1c4e6cd1443c75f7ecdd933d74b9c78546a36d673116c393652,0.03594183921813965
0x93684b238fd392d7f046eb10295f7a3505744d689a2246c97211fe0a9e787df9,0.037102699279785156
0x8941bc3772efc5d7ad12fda16543c4bfc4b4bd6a50911f007647c4d17ec6dd09,0.03536367416381836
0xdb04dfe9f0cbb87b28b8238373641e11ad100f7b1fab4a55011b33bd8b5fdd6a,0.2142045497894287
0x903ab71fcf63fe3beb649317dfccd89845f6894d2c6f39c714564b88b2165dd6,0.5189688205718994
0x9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,0.7920870780944824
0xca1bbf3b320662c89232006f1ec6624b56242850f07e0f1dadbe4f69ba0d6ac3,0.07538270950317383
0xb3f067618ce54bc26a960b660cfc28f9ea0315e2e9a1a855ede1508eb4017376,0.2589397430419922
0x242a0fb4fde9de0dc2fd42e8db743cbc197ffa2bf6a036ba0bba303df296408b,0.06323504447937012
0xa9665b4194ce8523035eaac41b4acf47a57da027ded3d42e21ad3dbf416c9493,0.9095289707183838
0xa6095e03bc85079a7ae2be4f7fafd851483debe0aeb6531b03284f66eb9687fd,0.038170576095581055
0x33f19229b5382854e63b4d2d2d82164fcdc5b13a01505ea0d5d2df7e7574ab25,0.37587714195251465
0xa907b005876cbfe2368e622fc8d8eb9f494b1a3b4d85c93d2eb75e4b717f1258,0.25291895866394043
0x376f111c8e67ebce9362843e2276da29305a0e1559767dcd7aa45f25f4b6a5ff,0.4149308204650879
0x5327d5a298f50e26d6c57477e830de6a68c6539d6f0b886760d3d0f160ed5349,0.45702624320983887
0xf6dfdd6b152d9bf03ff296ddc980757c198e8bff0c85f949bba1f533ca493828,0.47008800506591797
0xc12a4155c2c90707138e4aef8883c8f724371145823e2f661f19b93e5b3a9d6e,0.13621258735656738
0x557bdb3dbd678cebe527ad9bd3a6e8b3c9e5d7239b18a0a564feac091d0c2e04,0.06254911422729492
0x68c900fb23f766ee989b73c9845cc1d98ceadbd36f586e2db47d5acfe60857e2,0.046796560287475586
0xfcba2c38617edab9abf146bf4381edd2674873cc7bae9c6ba505a45e03a7228b,0.05124402046203613
0x398a7ea42fab5228200835141bb732843b33943a8cf63bf16104568ccdfded62,0.13282084465026855
0xb096c0fb28f8b3d4cd59f9df1aff268ce4968738aa116a68d350778fd4109e3c,0.05341649055480957
0x5a93cee6aee222035465644cf505bd5087f2ee4dc8ef77eccaaf9e7cdb096807,0.4180104732513428
0x1319a80286b9c229a2d7566e21d7476b792956e4b59ee00d26449b6b77f2bcd0,0.44843578338623047
0x4bb619cc62daec4999dcf005674aeb960cc05d8bdc726ebb66308e5290ef5660,0.47011733055114746
0x99cc992de6e42a0817713489aeeb21f2d5e5fdca1f833826be09a9f35e5654e3,1.0603487491607666
0x9edea2ef6b46800ced835ca8de9fdf336c2b275d74bf93041375f1dad2329324,0.05863189697265625
0xc2ccef1145c570a5557d63b5b8e90e8964a8275454a0bec0a036abe692b07f75,0.5582544803619385
0xdb4616b89ad82062787a4e924d520639791302476484b9a6eca5126f79b6d877,0.7790350914001465
0x26a83db7e28838dd9fee6fb7314ae58dcc6aee9a20bf224c386ff5e80f7e4cf2,0.8643970489501953
0xfb2b809d6ab03359cb7fd02bc7f9414403eb5d11491d814bbb7442199eba9251,0.11448001861572266
0x02400a41ba4a8e6173c5cba8077af8c56ce55f689c8d2b634515ab2458c52826,0.33260583877563477
0x032c9e7fa7d1697fa64fd4a59f0d08278d27aa537525e9bd17f71f01d36b8b6a,0.3092222213745117
0xe6e99fb5e048462e95d47fa0a8a6d29476989b8364a5a112b1ea0f469851d713,0.06909513473510742
0x591d054a9db63f0976e533f447df482bed5f24d7429646570b2108a67e24ce54,0.27863121032714844
0xc6c3331fa8c2d30e1ef208424c08c039a89e510df2fb6ae31e5aa40722e28fd6,0.26982569694519043
0x33e3c94e8e0359b7a98b74a02454a52fad2a8fb7faee02f888807bc60f688628,1.8743438720703125
0xbc8c30b7db136e97251eaa9897853ddf125f155b7c63bbe4c06d704384a40556,0.5401020050048828
0x230485cf7d9df3a8fb56efc887890c5fb7cdc7abc74e38c9ccc75567883efc88,0.07776308059692383
0x4d8d7e6f2bdc49e724b8d2a0241cf31d0911a230fa17230c7f025cead1842e93,0.4469447135925293
0x3be9358105a7341e19a33b262512b9810b3380763819cdb35794ee724920c02c,0.14502811431884766
0xaf9a9ef59414a93080147aefae9083f6a0b79074ed38988f76789b8c0636622c,0.27335548400878906
0x3e6171fd239d192b390faf89e04e3d993388658bb5b546bf31e072beb52fcf0d,0.07506990432739258
0x980707bd6ee064cd21d0f2a6eb4d7b620f7fe89c896b6ccb04d955a1b574c7f3,0.34250426292419434
0x002ccdb4a53a760cb03984db3e8e91325c4f732458d0f21603f64ebb536e4e6e,1.0498967170715332
0xff732b8f33304caeb54ebe2f88b568fb44f966ba7a76a388abe1f62fdbc7e621,1.0408048629760742
0x8f05c52c11e1b2cc48e6e92c5e45bd5e0fd10d22b12ac9e9b790eff353a8cbbf,0.4826669692993164
0x8af9b5fb3e2e3df8659ffb2e0f0c1f4c90d5a80f4f6fccef143b823ce673fb60,0.5014142990112305
0xc727091f212aa24561e1ab7693b752b584013c3e914b177a2675d108d487738f,0.6923575401306152
0xaf321e7b2c630b2a80c94de23958b1f49d4193b5878738d058c5a02576668374,0.29643893241882324
0xb151537e9df65d39b7d9b5e2f67ce6fa816fefe41f03d9998eee2338c282af9b,1.1176424026489258
0xc908183e232419f6ae0f2406d7cf78a1e6ee52d6e467f4b3e78b49a90e0d454a,0.6823854446411133
0x00b375f8e90fc54c1345b33c686977ebec26877e2c8cac165429927a6c9bdbec,0.13486337661743164
0xac9cd53202912c12fc5923633656aeeb9d25e92e745b3e72c51c97589e8815c1,0.4331347942352295
0x7514a063098e323d2f0eb6c99b7e57e7b1389ce0ab4b05f38823a89ebac810b4,0.09343266487121582
0xbc863c288a5eaa6bd0bcc411b546828a2b89deb786063b45aaf32ba280a21501,1.0144600868225098
0x1f6b9ccdf21dd0247d6acc4ae4eb370558ecb8b782fa51a76c5112f62b7dcda0,0.27808356285095215
0xdd5dbe372cff6f45102bd9ed1ee4e045bf96af69348ca0325b816005aec500c9,0.9902124404907227
0x9e08b2a66da9908f0fbd9c6cded09586cc18ad854ca2cafde4d7dfc47bc715fd,1.2951464653015137
0x29d8f3869d2636af4c934f83430eb1a4745237894ec55af29286eccd9d155623,0.3978114128112793
0xaedd9444fddcd5d95868d2fdd49c6289db7b68091fc9105dbb8b29f5ee121c77,0.4593689441680908
0x085b1b935061003bfaccdee76eab0644f16a1dea2d332ab685c605854abf3ea0,0.7807483673095703
0xb4988a59a58fbf829cc15330f9888659470f36bdec1c228765ce84771039dfed,0.3514547348022461
0x006763dff653ecddfd3681181a29e7e6d6c2aaa7bafb27fe1376f3f7ce367c1e,1.479748249053955
0x6472be941d7662cdf6a56f0ac8db0fb7816278a12f14fafa529f0216c402c3d7,0.25148558616638184
0x0126e68dc0494d6b25f264d80e15759e150a3d9e8554070410c6c7a40745bd5b,0.5975098609924316
0x301952245dabeec1d06dc08e93b55bc69da0729fc7b1a6971de9383b611e4b37,0.4894590377807617
0xf7704b5c4dabd8e6f94391b48467fedfcf02f5d5820fa4d737be464515fc1fc0,0.25055623054504395
0x09f97e8053ba1b557dd9811d6572328a2cddc7d8576fc048af0a64c644d67edd,0.46512770652770996
0x16718a6df144de749035e4763946ad56d3dfaeb5d151a82f913698fa4ae28c3d,1.0100595951080322
0x90eef27416e85fb1c6acaded14588f1cc244d0ba7b6858f010957ced32d87e6d,0.49797725677490234
0x4e74c092c3e01a4b9f51c7d3ac214ce6d231bac1ccf17d5514625740870f81a2,0.6526527404785156
0x4c4bd88332c0df0151302efe3c8c9cf78218b36538439e1ae8c5dc2828dc75f1,15.023162841796875
0x38fac8b1cac8046b6d2eb7e8df0922b16b09014aabb1b20e2a1d248191545f66,0.12138080596923828
0x577a9ea2d99c9e51b2784976cdd042278f25a4e6ed001a2667cb7b9119c27e4d,0.7659139633178711
0x5aa0742d19ec00705bdfe40e2e717ae6d5448151a552496083d72136549b7583,0.15091729164123535
0x208f27f35fe302366252741c8cebe0d8861859ae9d7b17f8b2c62156bf5c8e4f,0.2574312686920166
0x977a48755a782c0916a399d1f32dd2900bf3938e1333bcb917427b314730551d,0.0891263484954834
0x8aff78099114b0791f028b2869a79d2f54be8b9c80d067fd1a391211083d0430,1.053948163986206
0x64af76be60980e7c2fd8f356c83c95ad652ab32e267299760f3e37e8e95f893e,0.6200613975524902
0xbd51c6d9943789227c709aecaf79676919594f86fa2993f46c0db956ce5c8351,0.10853862762451172
0xea46339efaeb87fe2fe33067eb61b706796f933bfdb5243fd6817be4ab7b967a,0.5772967338562012
0x975e1dffc45ef4a01f910e8025bddbf6eb88b6a6fc38a3a8a1e389fd4e002ea0,0.7699940204620361
0xc0599287d3a5d325835a9d5e47c267c38b5562f5549aa1db52e704b5fa7bc84a,0.011877775192260742
0x28e2203b9b813bd002230eb82e0353806541187b0409c5f673515eb3ee59f048,0.262143611907959
0x73f312a0c8951e77d17f300c1d10e48cd2363b73cdb727d217c33fd99f97670c,0.7835009098052979
0x25eb536f6ed6774921a89afb8cb5dc2684287c7ea997635ef7a944f07808be4a,0.36987972259521484
0xe8ff5cb1d578d5b29ac409cfc0b88d90ec551673dbe739bb2c9ed8682b658e84,0.6650538444519043
0xd6c02be0c5fe1ceab632f146d9e2bbd987299e8be1faf8b19d10a634d2f3826f,0.3385477066040039
0x574ff7f1d98518427042b38a2d85c8e540cc0d3544bff7b7b2eb341898a15ed2,0.3072645664215088
0x227848b6ec2d03f5fb0e541b433cb5d0da62bd4b91006d7bd90e61c7689f6484,0.01031041145324707
0x4c4bd88332c0df0151302efe3c8c9cf78218b36538439e1ae8c5dc2828dc75f1,11.893898725509644
0xa127804ed6e18a21556a9d2506d885c42bd78dbef2530405815e4a9e5cde201c,0.17147111892700195
0x140d1cf2e2f6150f82cb331f0d49e7a1795e7dd33d0069dd6f8ab9731de78bf0,1.555586576461792
0x65f5c790525bc7a320c62bbe7f06111e5e43162dff309ffa7da5bc68c6a95344,1.1220016479492188
0x3640f6dd5e12bd8ec73aa35fdb5e55e25fb78d3bfa3547ee5f5229607942f5e1,0.3348965644836426
0xdfa8eb5dcb762348989eb5fc643b0142016de227ff3eadd58bebd8215253e9ac,0.13196063041687012
0xf41111875d12f032e2cdf78bc757dba8a64665262c0e5bff49b47bf7aee19cd5,0.33463048934936523
0xd8aa49db17aae9ac50867fb9c4db51b9782b105d8ee1140ffee2ef21b009dc31,0.14797282218933105
0xfac1fad1e1efacd46e24f3d199a913bb6364d5237dd7efa80c3268b3ab0eb9c4,0.2287452220916748
0x8173ffe714c984d1e6fe754f0bbd9c4c47936ba1de1c6f1c5e4d5c88c96d3174,0.2357954978942871
0x3805ec55c44c62630449f178851dbe6ff4e22d18aad7db55c1cbc57dc6b30be7,0.14680123329162598
0x8f532b0536411e7dfc5788dce56746d2803211580b6008211b77db8441faf307,0.3125925064086914
0x113f54c3c6ab79143ab240b7b9d9126487b94d856afbe0b9df67349345193d9a,0.41900205612182617
0x50dc9c9126519a70319cc312418488145bed4e2ef6e110eb864a97f5beaeca05,0.8413488864898682
0x725db76cf4bf3bdc72be4f755ed72df4adbc8e4e803c044617cc11e34907ccdc,0.9111008644104004
0xe3141167472a7c05d625f1b15c2c63f833bc5ac2022af2a3407d74f172db917f,0.10733866691589355
0xeb3a560927b118149f68acb9b11eeb93fcc91d7f98a315117974eecdcd42e206,0.3253633975982666
0x89a7af2a13ac2ba599aec737d6debf9e3251f224337f4cdd3cd2ab42979fb3f9,0.36585402488708496
0xe4c05281eb28e3568662df63da65c3746d16af7e898d10223990fd3c294111c1,0.4645988941192627
0xb9b9714ea992ff22a357dc486b140de16f734fe8cc66ae3e491a6c081e5c9383,0.5699043273925781
0x470a86e00f9cf0344f503b05cbcc90e04bb922f667cfb99fd31ff99825f626ba,1.0246918201446533
0xaf493d7189e7b47166b324f38bf927ae56bbe52e4cf147bfc070d30d45b8a3de,0.32132530212402344
0xce5e23f35193c8a2f02243a530c39dbdd60bcf6ea35b291590e3814e0c293cc9,0.10061931610107422
0xb96476546ec879aef56ab80de9fc29b0f851c5371894511842f2394ef4946e89,0.22327160835266113
0xbc3a266980059dbf5cfb1439bf1203bb9aca2de3cc35e08d2e80e4e0c0d38647,0.13019776344299316
0xa4769f858b50a73e26e18f7ea3153fea9e9ccbe15e569c9f4575dcd9483c2760,0.16861915588378906
0x4a3dd10795e8dd0955b87f9a5b740dae3d160cd27bd448f889aa3465412b0f54,0.5393266677856445
0xacf7f9bdb9fb13ed36b2b265e796e39adc5b47510af259a73c949c38a617b5d9,0.1800689697265625
0x9d98877a933c08edb7bb8d8167d2b931631bb30a9c6a5cf28d1cb5deea541fe6,0.8330283164978027
0x69b69c093b813d99767afceb448ef80da9ea2a42a24fa408a096500340c26ced,0.9328408241271973
0xa3cbbdd2494f6d5452de8edc5c8c32f316abc40140a63769a22e04cd2549963b,1.2048282623291016
0x1050f53105137a540b207a6f51df396754e23358b0cfc967d426bb0a1bbbb6e2,0.19849300384521484
0x05f548db9215621c49d845482f1b804d82697711ef691dd77d2a796f3881bd02,0.3048067092895508
0xb71437e21a039eede08e5ad11bb9ba8b475dff4b5c2cbd46289e5ede9639adf4,0.10661172866821289
0x67700f03527ea835994038081b7c097e4cc2fefa6567f8984928dbb3c19af45f,0.1258106231689453
0xbab47d1b4f99d5e61daa922414301d820a5b9c483a6f782deb7831394f23e69f,0.26463794708251953
0x71e2e18665d16bb2064bff4ae4c6e5a8bf366721e511242d403ad9aca5b138fa,0.2988874912261963
0x36b71a0f6a7ea0286befb20621191e22b750aebc8702af17e5bfb5af92e1a628,0.16147112846374512
0x99c760442aecf00d46ecad7739f7935c41d76b2f850253f19eaa7c4e7a6d0045,0.22502589225769043
0x1886da396650f668999fd21b0ad269599b64193fd7eaba56cffbbdb68e712d69,0.06608128547668457
0xf4f51d7c1536d6b7729803ebe87aad5baad0053a505ecba88632a453f38cb6cc,0.03166556358337402
0xde50d4f9c5bb71fd083534555c1536b638fab4e792e4cf204f5aa4e9f4fe6809,0.09506082534790039
0xaf7efa897c3ee5d1f14f7cb6f5d4725bc62fb5e2a54b0e76b047c9086b0978a6,0.5814857482910156
0x96a2cfadb19cac9ba2a21c1f32b6f21b6132afe1b4f4698dee563ca01ec20e01,0.11756253242492676
0x75c09263eda1a2d4a0ffb99d6833f49015c35833b6bcb4d112efe2e286355b34,0.11202621459960938
0x045a2fb829876a39315007fc1c50b284500d077fec3541b6fd20de9dcc27284d,0.25027918815612793
0xa10ecd2689857046f4adc7c61fc62ed691a0d16cfc03d76cc5bdca2315f7cc6e,0.10386157035827637
0x5ae6b010ff183ae826fc59d1d6e6cfdc0dda52448615c7f59f0a52908bc6da31,0.18501758575439453
0xc055e92b7dbb2875e06d93a0cfc4c7396da7074d7e0a473559006b1e6e58aa47,0.13952159881591797
0x6df15b3bf2926c6856d222d512f2d4fd5858312ea8380813e60cdd6b19d18825,0.10415816307067871
0xdd9525f40892aec52b7a1799a1294db435725556da555b6ec0a549e1f600f830,0.18512296676635742
0x862ffd9b3b27c44eec964c6dccf912c30e864d0871276ae8564113e9959a4766,0.12044334411621094
0x62d862e89b6858b19deaea39fb66f7ef47b845d293131e4fc17cbce21ca6043a,0.10683679580688477
0x3d6c7922d402b89a8970e943ac3d6d39f2fb6a9114fb8abc373385473eca31ac,0.16156721115112305
0x4a825bbc50fb7bc1bb86ebf8403ad7f343bd7865c4a9ec9cd32ff50856c55dea,0.1061398983001709
0x307303eb74c2ff47b7edbabf348da07946f32617a21d4b1df2c8cdabd9f62c1b,0.2161397933959961
0x189b742c0fdf6489fd84d6a69268f033008bd11c157c659b451f0454f038503c,0.6483762264251709
0xec06fee586aea310b31600f3c53f9e4a6eef9aa8311863f4cd4160523676683a,0.18671298027038574
0x193016ce1ed6c7ec6377efd89309f7415c21190619b8e1fe625a6cdcca4f5ba5,0.7783501148223877
0x16a0c880979a87a894e942cec62bc736ffed4d500b0fef46fe4558f31c90a5f4,0.2179734706878662
0xe4f99b2fb86a317eb16f7f288fda74ab07f0ffcbf645fb3b1a6490ca23206d09,0.7253835201263428
0x86794b589eb0e4f86e30f28c3a3d85f61c510481704894cec8903f0a1fd67236,0.7673609256744385
0xf12eafb1c48f0b0d793e9e88ba2a3ad0a90112771e580ec92b07daa6e2ddc5d0,0.6343734264373779
0x8d5e8937d42398e52b9b213f0346f6b432708f00865f93c3869dcb5b75575ca0,0.8059921264648438
0x02d35abc0fc2cf60c7cce3dfd14609273a50fac3dba80f290ca0d5566455c4de,0.8609254360198975
0x433a626851506503ab496c45a24715e5a92a1433bef9c6f02ca22712de0302d9,0.10194659233093262
0xc2813aaaf3ddcee9445f103fc22c09271e60c82b5c9c99732cf3e7aa9a760a87,0.01827263832092285
0xcd0819610b693c8c5f8d2e52564c520804fb1ef54f75f6a9383f70964f001474,0.2944357395172119
0x9a6227ef97d7ce75732645bd604ef128bb5dfbc1bfbe0966ad1cd2870d45a20e,0.15328049659729004
0xfb5a4d1aef98458f673f301c2e713613662ad621e8f57065a4da58a6401c0b4d,0.6647968292236328
0x0d700a669a17feab0791e3d4098960cae48026391391362fffa54c9ff676339a,0.5223798751831055
0xee38418bdf6aa9ab95e6d54f18ce88d50ca6fb9630e8a1c3d399c804e21c1598,0.4565317630767822
0xe5291ddd93d92ca9452a963fc5df6b3982d27734e42c42e1d7a99b8c75ccd11a,0.8969357013702393
0x56cf6d3f402e521e3d8c369e4cc249a64c20b14eea47501ec82261f15e4a1475,0.5041337013244629
0x494b578bce7572e4fb8b1357ddf12754a28eec3439a62f6b14432dacda9cbb76,0.4548640251159668
0xa2c41910680b72e5ea236304b89cf5af9630a6f440649f50653235f10bf17492,0.42808961868286133
0x6d11803ef4a69fc9c4661931dc5fe2ecdf8add74766f81f945ffb7f9539bdcdd,0.912182092666626
0x531e42376038809d98fd488edddb33126431bda870bd3f43984025486a3f4f68,0.0802452564239502
0xcd314668aaa9bbfebaf1a0bd2b6553d01dd58899c508d4729fa7311dc5d33ad7,0.6197812557220459
0xcd314668aaa9bbfebaf1a0bd2b6553d01dd58899c508d4729fa7311dc5d33ad7,0.43840479850769043
0xd09b72275962b03dd96205f8077fdc08bec87c0ebd07e431aadc760f31f34b01,0.01420736312866211
0x33592ea65509470ea8c478d7989edc817afaf0b50c7d3a0285ae5eee8feb49ec,0.7410428524017334
0xe34fadd5abb49f626248045ceaa237b914bffd1bbb67409e4b3fe64c94e115b7,0.1152191162109375
0x39982143e4c82fc1686948b4ccc50135256329b105f95e22abbe224134ee6a7d,0.20261216163635254
0x5666856a9cde61747d40f3d97d1609421203dafdc2447b3d945cf290d765e3b0,0.1035609245300293
0x8946036663ccae74387c1f2c3df72e6e8c1aa2a3168ae6ff67d709266c1a8ed4,0.1692490577697754
0xef6c9cb605bf14a9a9c3c0d6fcf75f34112f604257b8d4bfe0904f7f15d270ae,0.5614404678344727
0x215e32d4c6dc5ffa0d7180801d46bfdc72863c8a54a1d510f1efddb20019faee,0.5207505226135254
0x0fdd9a2e32b8c36bc4827fb5fe5a2d5bb4bb49919a5c311cb0d5b5d37b98a3b2,0.37461113929748535
0xacfcaa8e1c482148f9f2d592c78ca7a27934c7333dab31978ed0aef333a28ab6,0.285228967666626
0x70977789e783b1d04d8d3054172fa22174f11ff401e4f466fceac0546749d377,0.1878814697265625
0x35c05c27532d8e19c09c53a2cffa9520e4a98573a8fcef2e62e33396c564394e,0.003206014633178711
0x575ae593dcdf46d91504414ffdd9fa81336d6dcea5f596ca1d6fecec3f169837,0.06586384773254395
0xccf6c2825cb12028e51baca013fbc4f88262b6c23c93d3972ed09bcd6fe99984,0.1905202865600586
0xe962b06db95db1dedb8b1664bf93bb8816c0cfbd187693d2b1ccd295313c94e3,0.03444981575012207
0x3b88b285bf45740052ff71a74e74b60f564a46cffaaea3a56172702b085fc96d,0.23179292678833008
0xc2eb1f7d462fdf60db0e75fb7cf0a347437df419620a7c47e0ed15800e30a976,0.06757044792175293
0x96ca4587f0b44eaa7c5df083d5de1bd43b4674416d4804aee6548b16ab87e126,0.04198455810546875
0x21a8e6bb88dcb1acd529b5df02cbed6a6bc8e17193a841df01877ee346d347ce,0.30370211601257324
0x89a1fbecc9ff1f1459843e4c67cf9b176e362f8332eba7135a1d17c05439cd65,0.0822763442993164
0x63c7ee673db3f49437d595ae7288cd6edaf59e25284e5a3a45fdbb34d63ecaa3,0.06528782844543457
0xd812b28a62847f9c6036a794c754cb243b0d20d6a215b361371c9201621b69af,0.27193641662597656
0xc84f5fb9d23c9f75a2e1479570de15c4865a2e3cbc363fd7d7c92ae04a42b127,0.05797863006591797
0x791995a65bc6b8b143da6151ff4265f0030c6d12adc5e10b94e80464a9ed4413,0.0401606559753418
0x71bc04a3c444c480f18fbe30835b5bd0032a59b9dce0dc2024feb8fb7be5e818,0.17084765434265137
0x5078c0303f793f9e909ce365d5e1d707c2972814e0ba41aaefef15626fab23a2,0.0749824047088623
0x8739ac3eca8aa859b313e3471b1d2550ad43592afd4fd7c64bac6dd6b9992b0e,0.8684144020080566
0xf8387acb9aa7097c5bea3d3638a5c9df961ccca425a4e3dd16982e7d2d8516fc,0.7882757186889648
